County,State,Group Population,No Health INS,Share No Health INS
Harris County,Texas,309303,46148,14.92
Queens County,New York,590639,82205,13.92
Clark County,Nevada,202925,23422,11.54
Fairfax County,Virginia,214770,23739,11.05
Los Angeles County,California,1454553,145863,10.03
Cook County,Illinois,365380,36481,9.98
Collin County,Texas,123958,10933,8.82
Orange County,California,619640,47896,7.73
King County,Washington,349500,22739,6.51
Alameda County,California,470176,22526,4.79
Santa Clara County,California,670212,29153,4.35
Abbeville County,South Carolina,,,
Acadia Parish,Louisiana,,,
Accomack County,Virginia,229,,
Ada County,Idaho,11272,,
Adair County,Iowa,,,
Adair County,Kentucky,,,
Adair County,Missouri,619,,
Adair County,Oklahoma,138,,
Adams County,Colorado,19056,,
Adams County,Idaho,,,
Adams County,Illinois,511,,
Adams County,Indiana,132,,
Adams County,Iowa,,,
Adams County,Mississippi,,,
Adams County,Nebraska,440,,
Adams County,North Dakota,62,,
Adams County,Ohio,,,
Adams County,Pennsylvania,727,,
Adams County,Washington,,,
Adams County,Wisconsin,108,,
Addison County,Vermont,711,,
Adjuntas Municipio,Puerto Rico,,,
Aguada Municipio,Puerto Rico,,,
Aguadilla Municipio,Puerto Rico,,,
Aguas Buenas Municipio,Puerto Rico,,,
Aibonito Municipio,Puerto Rico,,,
Aiken County,South Carolina,1690,,
Aitkin County,Minnesota,,,
Alachua County,Florida,15273,,
Alamance County,North Carolina,2378,,
Alamosa County,Colorado,,,
Albany County,New York,19777,,
Albany County,Wyoming,1126,,
Albemarle County,Virginia,5202,,
Alcona County,Michigan,44,,
Alcorn County,Mississippi,,,
Aleutians East Borough,Alaska,874,,
Aleutians West Census Area,Alaska,2211,,
Alexander County,Illinois,,,
Alexander County,North Carolina,428,,
Alexandria city,Virginia,9434,,
Alfalfa County,Oklahoma,,,
Alger County,Michigan,,,
Allamakee County,Iowa,,,
Allegan County,Michigan,,,
Allegany County,Maryland,579,,
Allegany County,New York,549,,
Alleghany County,North Carolina,,,
Alleghany County,Virginia,,,
Allegheny County,Pennsylvania,43433,,
Allen County,Indiana,12884,,
Allen County,Kansas,,,
Allen County,Kentucky,,,
Allen County,Ohio,751,,
Allen Parish,Louisiana,,,
Allendale County,South Carolina,,,
Alpena County,Michigan,,,
Alpine County,California,,,
Amador County,California,499,,
Amelia County,Virginia,,,
Amherst County,Virginia,171,,
Amite County,Mississippi,,,
Añasco Municipio,Puerto Rico,,,
Anchorage Municipality,Alaska,27420,,
Anderson County,Kansas,,,
Anderson County,Kentucky,,,
Anderson County,South Carolina,1747,,
Anderson County,Tennessee,1043,,
Anderson County,Texas,,,
Andrew County,Missouri,,,
Andrews County,Texas,,,
Androscoggin County,Maine,896,,
Angelina County,Texas,933,,
Anne Arundel County,Maryland,20111,,
Anoka County,Minnesota,14626,,
Anson County,North Carolina,271,,
Antelope County,Nebraska,,,
Antrim County,Michigan,72,,
Apache County,Arizona,,,
Appanoose County,Iowa,,,
Appling County,Georgia,,,
Appomattox County,Virginia,,,
Aransas County,Texas,500,,
Arapahoe County,Colorado,35785,,
Archer County,Texas,,,
Archuleta County,Colorado,,,
Arecibo Municipio,Puerto Rico,,,
Arenac County,Michigan,59,,
Arkansas County,Arkansas,,,
Arlington County,Virginia,23427,,
Armstrong County,Pennsylvania,160,,
Armstrong County,Texas,,,
Aroostook County,Maine,271,,
Arroyo Municipio,Puerto Rico,,,
Arthur County,Nebraska,,,
Ascension Parish,Louisiana,1072,,
Ashe County,North Carolina,,,
Ashland County,Ohio,,,
Ashland County,Wisconsin,,,
Ashley County,Arkansas,,,
Ashtabula County,Ohio,476,,
Asotin County,Washington,205,,
Assumption Parish,Louisiana,,,
Atascosa County,Texas,,,
Atchison County,Kansas,,,
Atchison County,Missouri,,,
Athens County,Ohio,1875,,
Atkinson County,Georgia,,,
Atlantic County,New Jersey,22843,,
Atoka County,Oklahoma,,,
Attala County,Mississippi,,,
Audrain County,Missouri,,,
Audubon County,Iowa,,,
Auglaize County,Ohio,,,
Augusta County,Virginia,,,
Aurora County,South Dakota,,,
Austin County,Texas,,,
Autauga County,Alabama,,,
Avery County,North Carolina,,,
Avoyelles Parish,Louisiana,,,
Baca County,Colorado,,,
Bacon County,Georgia,,,
Bailey County,Texas,,,
Baker County,Florida,200,,
Baker County,Georgia,,,
Baker County,Oregon,,,
Baldwin County,Alabama,,,
Baldwin County,Georgia,687,,
Ballard County,Kentucky,,,
Baltimore city,Maryland,15802,,
Baltimore County,Maryland,48987,,
Bamberg County,South Carolina,,,
Bandera County,Texas,,,
Banks County,Georgia,228,,
Banner County,Nebraska,,,
Bannock County,Idaho,1138,,
Baraga County,Michigan,42,,
Barber County,Kansas,,,
Barbour County,Alabama,,,
Barbour County,West Virginia,,,
Barceloneta Municipio,Puerto Rico,,,
Barnes County,North Dakota,,,
Barnstable County,Massachusetts,3155,,
Barnwell County,South Carolina,,,
Barranquitas Municipio,Puerto Rico,,,
Barren County,Kentucky,,,
Barron County,Wisconsin,326,,
Barrow County,Georgia,2679,,
Barry County,Michigan,310,,
Barry County,Missouri,536,,
Bartholomew County,Indiana,5037,,
Barton County,Kansas,,,
Barton County,Missouri,,,
Bartow County,Georgia,962,,
Bastrop County,Texas,685,,
Bates County,Missouri,,,
Bath County,Kentucky,,,
Bath County,Virginia,,,
Baxter County,Arkansas,,,
Bay County,Florida,4145,,
Bay County,Michigan,597,,
Bayamón Municipio,Puerto Rico,,,
Bayfield County,Wisconsin,81,,
Baylor County,Texas,,,
Beadle County,South Dakota,1687,,
Bear Lake County,Idaho,40,,
Beaufort County,North Carolina,,,
Beaufort County,South Carolina,1975,,
Beauregard Parish,Louisiana,,,
Beaver County,Oklahoma,,,
Beaver County,Pennsylvania,793,,
Beaver County,Utah,,,
Beaverhead County,Montana,,,
Becker County,Minnesota,184,,
Beckham County,Oklahoma,,,
Bedford County,Pennsylvania,,,
Bedford County,Tennessee,,,
Bedford County,Virginia,1026,,
Bee County,Texas,,,
Belknap County,New Hampshire,579,,
Bell County,Kentucky,,,
Bell County,Texas,9196,,
Belmont County,Ohio,,,
Beltrami County,Minnesota,375,,
Ben Hill County,Georgia,,,
Benewah County,Idaho,,,
Bennett County,South Dakota,,,
Bennington County,Vermont,,,
Benson County,North Dakota,,,
Bent County,Colorado,,,
Benton County,Arkansas,9299,,
Benton County,Indiana,,,
Benton County,Iowa,,,
Benton County,Minnesota,,,
Benton County,Mississippi,,,
Benton County,Missouri,,,
Benton County,Oregon,5825,,
Benton County,Tennessee,,,
Benton County,Washington,4838,,
Benzie County,Michigan,77,,
Bergen County,New Jersey,152207,,
Berkeley County,South Carolina,4568,,
Berkeley County,West Virginia,1211,,
Berks County,Pennsylvania,5787,,
Berkshire County,Massachusetts,2082,,
Bernalillo County,New Mexico,16573,,
Berrien County,Georgia,184,,
Berrien County,Michigan,3050,,
Bertie County,North Carolina,,,
Bethel Census Area,Alaska,165,,
Bexar County,Texas,50564,,
Bibb County,Alabama,,,
Bibb County,Georgia,2931,,
Bienville Parish,Louisiana,,,
Big Horn County,Montana,,,
Big Horn County,Wyoming,,,
Big Stone County,Minnesota,,,
Billings County,North Dakota,,,
Bingham County,Idaho,,,
Black Hawk County,Iowa,2712,,
Blackford County,Indiana,,,
Bladen County,North Carolina,,,
Blaine County,Idaho,,,
Blaine County,Montana,,,
Blaine County,Nebraska,,,
Blaine County,Oklahoma,,,
Blair County,Pennsylvania,872,,
Blanco County,Texas,,,
Bland County,Virginia,,,
Bleckley County,Georgia,,,
Bledsoe County,Tennessee,,,
Blount County,Alabama,,,
Blount County,Tennessee,868,,
Blue Earth County,Minnesota,1402,,
Boise County,Idaho,,,
Bolivar County,Mississippi,309,,
Bollinger County,Missouri,,,
Bon Homme County,South Dakota,,,
Bond County,Illinois,,,
Bonner County,Idaho,,,
Bonneville County,Idaho,964,,
Boone County,Arkansas,,,
Boone County,Illinois,638,,
Boone County,Indiana,1618,,
Boone County,Iowa,,,
Boone County,Kentucky,2927,,
Boone County,Missouri,7419,,
Boone County,Nebraska,,,
Boone County,West Virginia,,,
Borden County,Texas,,,
Bosque County,Texas,,,
Bossier Parish,Louisiana,1774,,
Botetourt County,Virginia,283,,
Bottineau County,North Dakota,,,
Boulder County,Colorado,14279,,
Boundary County,Idaho,,,
Bourbon County,Kansas,,,
Bourbon County,Kentucky,,,
Bowie County,Texas,845,,
Bowman County,North Dakota,,,
Box Butte County,Nebraska,,,
Box Elder County,Utah,417,,
Boyd County,Kentucky,,,
Boyd County,Nebraska,,,
Boyle County,Kentucky,233,,
Bracken County,Kentucky,,,
Bradford County,Florida,,,
Bradford County,Pennsylvania,362,,
Bradley County,Arkansas,,,
Bradley County,Tennessee,1180,,
Branch County,Michigan,,,
Brantley County,Georgia,,,
Braxton County,West Virginia,,,
Brazoria County,Texas,21534,,
Brazos County,Texas,12918,,
Breathitt County,Kentucky,,,
Breckinridge County,Kentucky,,,
Bremer County,Iowa,274,,
Brevard County,Florida,13785,,
Brewster County,Texas,,,
Briscoe County,Texas,,,
Bristol Bay Borough,Alaska,,,
Bristol city,Virginia,,,
Bristol County,Massachusetts,12220,,
Bristol County,Rhode Island,1016,,
Broadwater County,Montana,,,
Bronx County,New York,53074,,
Brooke County,West Virginia,,,
Brookings County,South Dakota,982,,
Brooks County,Georgia,,,
Brooks County,Texas,,,
Broome County,New York,8314,,
Broomfield County,Colorado,4163,,
Broward County,Florida,67693,,
Brown County,Illinois,,,
Brown County,Indiana,,,
Brown County,Kansas,57,,
Brown County,Minnesota,,,
Brown County,Nebraska,,,
Brown County,Ohio,,,
Brown County,South Dakota,988,,
Brown County,Texas,250,,
Brown County,Wisconsin,7915,,
Brule County,South Dakota,,,
Brunswick County,North Carolina,779,,
Brunswick County,Virginia,,,
Bryan County,Georgia,,,
Bryan County,Oklahoma,214,,
Buchanan County,Iowa,,,
Buchanan County,Missouri,878,,
Buchanan County,Virginia,104,,
Buckingham County,Virginia,,,
Bucks County,Pennsylvania,28721,,
Buena Vista city,Virginia,,,
Buena Vista County,Iowa,1849,,
Buffalo County,Nebraska,623,,
Buffalo County,South Dakota,,,
Buffalo County,Wisconsin,,,
Bullitt County,Kentucky,517,,
Bulloch County,Georgia,1081,,
Bullock County,Alabama,,,
Buncombe County,North Carolina,3152,,
Bureau County,Illinois,256,,
Burke County,Georgia,,,
Burke County,North Carolina,3227,,
Burke County,North Dakota,,,
Burleigh County,North Dakota,689,,
Burleson County,Texas,,,
Burlington County,New Jersey,21537,,
Burnet County,Texas,328,,
Burnett County,Wisconsin,,,
Burt County,Nebraska,,,
Butler County,Alabama,224,,
Butler County,Iowa,,,
Butler County,Kansas,749,,
Butler County,Kentucky,,,
Butler County,Missouri,,,
Butler County,Nebraska,,,
Butler County,Ohio,10840,,
Butler County,Pennsylvania,2142,,
Butte County,California,10086,,
Butte County,Idaho,,,
Butte County,South Dakota,,,
Butts County,Georgia,131,,
Cabarrus County,North Carolina,6021,,
Cabell County,West Virginia,1213,,
Cabo Rojo Municipio,Puerto Rico,,,
Cache County,Utah,2539,,
Caddo County,Oklahoma,,,
Caddo Parish,Louisiana,3043,,
Caguas Municipio,Puerto Rico,,,
Calaveras County,California,527,,
Calcasieu Parish,Louisiana,2697,,
Caldwell County,Kentucky,,,
Caldwell County,Missouri,,,
Caldwell County,North Carolina,505,,
Caldwell County,Texas,412,,
Caldwell Parish,Louisiana,,,
Caledonia County,Vermont,,,
Calhoun County,Alabama,1149,,
Calhoun County,Arkansas,,,
Calhoun County,Florida,115,,
Calhoun County,Georgia,,,
Calhoun County,Illinois,,,
Calhoun County,Iowa,,,
Calhoun County,Michigan,2830,,
Calhoun County,Mississippi,,,
Calhoun County,South Carolina,,,
Calhoun County,Texas,1103,,
Calhoun County,West Virginia,,,
Callahan County,Texas,,,
Callaway County,Missouri,321,,
Calloway County,Kentucky,707,,
Calumet County,Wisconsin,1140,,
Calvert County,Maryland,1493,,
Camas County,Idaho,,,
Cambria County,Pennsylvania,675,,
Camden County,Georgia,693,,
Camden County,Missouri,,,
Camden County,New Jersey,29455,,
Camden County,North Carolina,,,
Cameron County,Pennsylvania,,,
Cameron County,Texas,2795,,
Cameron Parish,Louisiana,,,
Camp County,Texas,,,
Campbell County,Kentucky,876,,
Campbell County,South Dakota,,,
Campbell County,Tennessee,154,,
Campbell County,Virginia,490,,
Campbell County,Wyoming,,,
Camuy Municipio,Puerto Rico,,,
Canadian County,Oklahoma,4194,,
Candler County,Georgia,,,
Cannon County,Tennessee,,,
Canóvanas Municipio,Puerto Rico,,,
Canyon County,Idaho,1746,,
Cape Girardeau County,Missouri,1104,,
Cape May County,New Jersey,891,,
Carbon County,Montana,,,
Carbon County,Pennsylvania,,,
Carbon County,Utah,,,
Carbon County,Wyoming,,,
Caribou County,Idaho,,,
Carlisle County,Kentucky,,,
Carlton County,Minnesota,,,
Carolina Municipio,Puerto Rico,,,
Caroline County,Maryland,,,
Caroline County,Virginia,,,
Carroll County,Arkansas,287,,
Carroll County,Georgia,875,,
Carroll County,Illinois,102,,
Carroll County,Indiana,,,
Carroll County,Iowa,,,
Carroll County,Kentucky,,,
Carroll County,Maryland,2758,,
Carroll County,Mississippi,,,
Carroll County,Missouri,,,
Carroll County,New Hampshire,,,
Carroll County,Ohio,,,
Carroll County,Tennessee,92,,
Carroll County,Virginia,,,
Carson City,Nevada,1313,,
Carson County,Texas,,,
Carter County,Kentucky,,,
Carter County,Missouri,,,
Carter County,Montana,,,
Carter County,Oklahoma,536,,
Carter County,Tennessee,,,
Carteret County,North Carolina,752,,
Carver County,Minnesota,2544,,
Cascade County,Montana,679,,
Casey County,Kentucky,,,
Cass County,Illinois,,,
Cass County,Indiana,600,,
Cass County,Iowa,,,
Cass County,Michigan,414,,
Cass County,Minnesota,177,,
Cass County,Missouri,837,,
Cass County,Nebraska,,,
Cass County,North Dakota,4995,,
Cass County,Texas,,,
Cassia County,Idaho,,,
Castro County,Texas,,,
Caswell County,North Carolina,130,,
Catahoula Parish,Louisiana,,,
Cataño Municipio,Puerto Rico,,,
Catawba County,North Carolina,6413,,
Catoosa County,Georgia,927,,
Catron County,New Mexico,,,
Cattaraugus County,New York,688,,
Cavalier County,North Dakota,,,
Cayey Municipio,Puerto Rico,,,
Cayuga County,New York,374,,
Cecil County,Maryland,1505,,
Cedar County,Iowa,,,
Cedar County,Missouri,,,
Cedar County,Nebraska,,,
Ceiba Municipio,Puerto Rico,,,
Centre County,Pennsylvania,9655,,
Cerro Gordo County,Iowa,487,,
Chaffee County,Colorado,,,
Chambers County,Alabama,339,,
Chambers County,Texas,499,,
Champaign County,Illinois,21481,,
Champaign County,Ohio,,,
Chariton County,Missouri,,,
Charles City County,Virginia,67,,
Charles County,Maryland,4898,,
Charles Mix County,South Dakota,,,
Charleston County,South Carolina,5145,,
Charlevoix County,Michigan,,,
Charlotte County,Florida,2044,,
Charlotte County,Virginia,,,
Charlottesville city,Virginia,3358,,
Charlton County,Georgia,,,
Chase County,Kansas,,,
Chase County,Nebraska,,,
Chatham County,Georgia,7103,,
Chatham County,North Carolina,989,,
Chattahoochee County,Georgia,,,
Chattooga County,Georgia,,,
Chautauqua County,Kansas,,,
Chautauqua County,New York,770,,
Chaves County,New Mexico,,,
Cheatham County,Tennessee,,,
Cheboygan County,Michigan,,,
Chelan County,Washington,,,
Chemung County,New York,1379,,
Chenango County,New York,,,
Cherokee County,Alabama,,,
Cherokee County,Georgia,4419,,
Cherokee County,Iowa,,,
Cherokee County,Kansas,,,
Cherokee County,North Carolina,195,,
Cherokee County,Oklahoma,336,,
Cherokee County,South Carolina,356,,
Cherokee County,Texas,314,,
Cherry County,Nebraska,,,
Chesapeake city,Virginia,7394,,
Cheshire County,New Hampshire,964,,
Chester County,Pennsylvania,25041,,
Chester County,South Carolina,,,
Chester County,Tennessee,,,
Chesterfield County,South Carolina,,,
Chesterfield County,Virginia,11625,,
Cheyenne County,Colorado,,,
Cheyenne County,Kansas,,,
Cheyenne County,Nebraska,,,
Chickasaw County,Iowa,,,
Chickasaw County,Mississippi,,,
Chicot County,Arkansas,,,
Childress County,Texas,,,
Chilton County,Alabama,,,
Chippewa County,Michigan,337,,
Chippewa County,Minnesota,,,
Chippewa County,Wisconsin,811,,
Chisago County,Minnesota,470,,
Chittenden County,Vermont,6136,,
Choctaw County,Alabama,,,
Choctaw County,Mississippi,,,
Choctaw County,Oklahoma,,,
Chouteau County,Montana,,,
Chowan County,North Carolina,,,
Christian County,Illinois,,,
Christian County,Kentucky,787,,
Christian County,Missouri,,,
Churchill County,Nevada,579,,
Ciales Municipio,Puerto Rico,,,
Cibola County,New Mexico,,,
Cidra Municipio,Puerto Rico,,,
Cimarron County,Oklahoma,,,
Citrus County,Florida,2347,,
Clackamas County,Oregon,16451,,
Claiborne County,Mississippi,,,
Claiborne County,Tennessee,194,,
Claiborne Parish,Louisiana,,,
Clallam County,Washington,1041,,
Clare County,Michigan,105,,
Clarendon County,South Carolina,,,
Clarion County,Pennsylvania,207,,
Clark County,Arkansas,157,,
Clark County,Idaho,,,
Clark County,Illinois,,,
Clark County,Indiana,,,
Clark County,Kansas,,,
Clark County,Kentucky,,,
Clark County,Missouri,,,
Clark County,Ohio,858,,
Clark County,South Dakota,,,
Clark County,Washington,20623,,
Clark County,Wisconsin,,,
Clarke County,Alabama,,,
Clarke County,Georgia,5276,,
Clarke County,Iowa,,,
Clarke County,Mississippi,,,
Clarke County,Virginia,149,,
Clatsop County,Oregon,,,
Clay County,Alabama,,,
Clay County,Arkansas,,,
Clay County,Florida,6076,,
Clay County,Georgia,,,
Clay County,Illinois,,,
Clay County,Indiana,,,
Clay County,Iowa,,,
Clay County,Kansas,,,
Clay County,Kentucky,,,
Clay County,Minnesota,693,,
Clay County,Mississippi,,,
Clay County,Missouri,5300,,
Clay County,Nebraska,,,
Clay County,North Carolina,,,
Clay County,South Dakota,342,,
Clay County,Tennessee,,,
Clay County,Texas,,,
Clay County,West Virginia,,,
Clayton County,Georgia,14427,,
Clayton County,Iowa,79,,
Clear Creek County,Colorado,,,
Clearfield County,Pennsylvania,344,,
Clearwater County,Idaho,,,
Clearwater County,Minnesota,39,,
Cleburne County,Alabama,,,
Cleburne County,Arkansas,,,
Clermont County,Ohio,2327,,
Cleveland County,Arkansas,,,
Cleveland County,North Carolina,939,,
Cleveland County,Oklahoma,12041,,
Clinch County,Georgia,,,
Clinton County,Illinois,222,,
Clinton County,Indiana,,,
Clinton County,Iowa,333,,
Clinton County,Kentucky,,,
Clinton County,Michigan,1208,,
Clinton County,Missouri,,,
Clinton County,New York,1214,,
Clinton County,Ohio,,,
Clinton County,Pennsylvania,277,,
Cloud County,Kansas,,,
Coahoma County,Mississippi,132,,
Coal County,Oklahoma,,,
Coamo Municipio,Puerto Rico,,,
Cobb County,Georgia,37883,,
Cochise County,Arizona,2078,,
Cochran County,Texas,,,
Cocke County,Tennessee,,,
Coconino County,Arizona,2589,,
Codington County,South Dakota,,,
Coffee County,Alabama,654,,
Coffee County,Georgia,,,
Coffee County,Tennessee,502,,
Coffey County,Kansas,,,
Coke County,Texas,,,
Colbert County,Alabama,274,,
Cole County,Missouri,1041,,
Coleman County,Texas,,,
Coles County,Illinois,651,,
Colfax County,Nebraska,,,
Colfax County,New Mexico,,,
Colleton County,South Carolina,,,
Collier County,Florida,4552,,
Collingsworth County,Texas,,,
Colonial Heights city,Virginia,675,,
Colorado County,Texas,,,
Colquitt County,Georgia,386,,
Columbia County,Arkansas,264,,
Columbia County,Florida,631,,
Columbia County,Georgia,5738,,
Columbia County,New York,1063,,
Columbia County,Oregon,588,,
Columbia County,Pennsylvania,771,,
Columbia County,Washington,,,
Columbia County,Wisconsin,360,,
Columbiana County,Ohio,,,
Columbus County,North Carolina,,,
Colusa County,California,313,,
Comal County,Texas,1344,,
Comanche County,Kansas,,,
Comanche County,Oklahoma,2573,,
Comanche County,Texas,,,
Comerío Municipio,Puerto Rico,,,
Concho County,Texas,,,
Concordia Parish,Louisiana,,,
Conecuh County,Alabama,,,
Conejos County,Colorado,,,
Contra Costa County,California,179815,,
Converse County,Wyoming,,,
Conway County,Arkansas,,,
Cook County,Georgia,,,
Cook County,Minnesota,,,
Cooke County,Texas,337,,
Cooper County,Missouri,,,
Coos County,New Hampshire,182,,
Coos County,Oregon,689,,
Coosa County,Alabama,,,
Copiah County,Mississippi,,,
Corozal Municipio,Puerto Rico,,,
Corson County,South Dakota,,,
Cortland County,New York,,,
Coryell County,Texas,1033,,
Coshocton County,Ohio,,,
Costilla County,Colorado,54,,
Cottle County,Texas,,,
Cotton County,Oklahoma,,,
Cottonwood County,Minnesota,325,,
Covington city,Virginia,,,
Covington County,Alabama,,,
Covington County,Mississippi,,,
Coweta County,Georgia,2519,,
Cowley County,Kansas,572,,
Cowlitz County,Washington,1333,,
Craig County,Oklahoma,113,,
Craig County,Virginia,,,
Craighead County,Arkansas,1193,,
Crane County,Texas,,,
Craven County,North Carolina,2827,,
Crawford County,Arkansas,1138,,
Crawford County,Georgia,,,
Crawford County,Illinois,,,
Crawford County,Indiana,,,
Crawford County,Iowa,317,,
Crawford County,Kansas,695,,
Crawford County,Michigan,,,
Crawford County,Missouri,,,
Crawford County,Ohio,,,
Crawford County,Pennsylvania,,,
Crawford County,Wisconsin,,,
Creek County,Oklahoma,399,,
Crenshaw County,Alabama,194,,
Crisp County,Georgia,282,,
Crittenden County,Arkansas,322,,
Crittenden County,Kentucky,,,
Crockett County,Tennessee,,,
Crockett County,Texas,,,
Crook County,Oregon,,,
Crook County,Wyoming,,,
Crosby County,Texas,,,
Cross County,Arkansas,,,
Crow Wing County,Minnesota,276,,
Crowley County,Colorado,,,
Culberson County,Texas,,,
Culebra Municipio,Puerto Rico,,,
Cullman County,Alabama,528,,
Culpeper County,Virginia,659,,
Cumberland County,Illinois,,,
Cumberland County,Kentucky,,,
Cumberland County,Maine,6123,,
Cumberland County,New Jersey,2011,,
Cumberland County,North Carolina,7514,,
Cumberland County,Pennsylvania,9710,,
Cumberland County,Tennessee,336,,
Cumberland County,Virginia,,,
Cuming County,Nebraska,,,
Currituck County,North Carolina,,,
Curry County,New Mexico,675,,
Curry County,Oregon,,,
Custer County,Colorado,,,
Custer County,Idaho,,,
Custer County,Montana,,,
Custer County,Nebraska,,,
Custer County,Oklahoma,,,
Custer County,South Dakota,,,
Cuyahoga County,Ohio,35665,,
Dade County,Georgia,,,
Dade County,Missouri,,,
Daggett County,Utah,,,
Dakota County,Minnesota,19553,,
Dakota County,Nebraska,624,,
Dale County,Alabama,,,
Dallam County,Texas,,,
Dallas County,Alabama,183,,
Dallas County,Arkansas,,,
Dallas County,Iowa,3400,,
Dallas County,Missouri,,,
Dallas County,Texas,153022,,
Dane County,Wisconsin,29531,,
Daniels County,Montana,,,
Danville city,Virginia,,,
Dare County,North Carolina,,,
Darke County,Ohio,,,
Darlington County,South Carolina,297,,
Dauphin County,Pennsylvania,10693,,
Davidson County,North Carolina,2415,,
Davidson County,Tennessee,23906,,
Davie County,North Carolina,307,,
Daviess County,Indiana,,,
Daviess County,Kentucky,1277,,
Daviess County,Missouri,,,
Davis County,Iowa,,,
Davis County,Utah,6080,,
Davison County,South Dakota,,,
Dawes County,Nebraska,,,
Dawson County,Georgia,,,
Dawson County,Montana,,,
Dawson County,Nebraska,,,
Dawson County,Texas,112,,
Day County,South Dakota,,,
De Baca County,New Mexico,,,
De Soto Parish,Louisiana,,,
De Witt County,Illinois,,,
Deaf Smith County,Texas,94,,
Dearborn County,Indiana,,,
Decatur County,Georgia,,,
Decatur County,Indiana,419,,
Decatur County,Iowa,,,
Decatur County,Kansas,,,
Decatur County,Tennessee,,,
Deer Lodge County,Montana,,,
Defiance County,Ohio,,,
DeKalb County,Alabama,,,
DeKalb County,Georgia,44478,,
DeKalb County,Illinois,2523,,
DeKalb County,Indiana,,,
DeKalb County,Missouri,,,
DeKalb County,Tennessee,,,
Del Norte County,California,,,
Delaware County,Indiana,1563,,
Delaware County,Iowa,67,,
Delaware County,New York,,,
Delaware County,Ohio,10643,,
Delaware County,Oklahoma,466,,
Delaware County,Pennsylvania,30685,,
Delta County,Colorado,,,
Delta County,Michigan,,,
Delta County,Texas,,,
Denali Borough,Alaska,,,
Dent County,Missouri,,,
Denton County,Texas,61153,,
Denver County,Colorado,24382,,
Des Moines County,Iowa,,,
Deschutes County,Oregon,2025,,
Desha County,Arkansas,,,
