District,State,Asian Alone Total,Asian Alone Less than HS,Asian Alone HS or GED,Asian Alone Some College or AA,Asian Alone BA or higher,Asian Alone Share Less than HS,Asian Alone Share HS or GED,Asian Alone Share Some College or AA,Asian Alone Share BA or higher,NHPI Alone Total,NHPI Alone Less than HS,NHPI Alone HS or GED,NHPI Alone Some College or AA,NHPI Alone BA or higher,NHPI Alone Share Less than HS,NHPI Alone Share HS or GED,NHPI Alone Share Some College or AA,NHPI Alone Share BA or higher
Delegate District (at Large),District of Columbia,19603,,,,15625,,,,79.71,,,,,,,,,
District (at Large),Alaska,29572,5452,7543,8865,7712,18.44,25.51,29.98,26.08,4704,,1908,1662,,,40.56,35.33,
District (at Large),Delaware,25032,2099,2653,2898,17382,8.39,10.6,11.58,69.44,,,,,,,,,
District (at Large),Montana,4788,,,,2247,,,,46.93,,,,,,,,,
District (at Large),North Dakota,6151,,,,2955,,,,48.04,,,,,,,,,
District (at Large),South Dakota,6729,1821,1233,,2799,27.06,18.32,,41.6,,,,,,,,,
District (at Large),Vermont,5818,1295,,,2645,22.26,,,45.46,,,,,,,,,
District (at Large),Wyoming,3480,,,,,,,,,,,,,,,,,
District 1,Alabama,6606,1685,,,2296,25.51,,,34.76,,,,,,,,,
District 1,Arizona,7888,,1451,1976,3472,,18.4,25.05,44.02,996,,,,,,,,
District 1,Arkansas,2293,,,,,,,,,,,,,,,,,
District 1,California,11061,2450,1703,3052,3856,22.15,15.4,27.59,34.86,,,,,,,,,
District 1,Colorado,19674,3464,2798,3385,10027,17.61,14.22,17.21,50.97,,,,,,,,,
District 1,Connecticut,24593,2768,2588,2694,16543,11.26,10.52,10.95,67.27,,,,,,,,,
District 1,Florida,13801,2475,3507,3947,3872,17.93,25.41,28.6,28.06,610,,,,,,,,
District 1,Georgia,8848,1212,1797,2114,3725,13.7,20.31,23.89,42.1,597,,,,,,,,
District 1,Hawaii,281831,34195,67846,79800,99990,12.13,24.07,28.31,35.48,34792,4481,13728,11088,5495,12.88,39.46,31.87,15.79
District 1,Idaho,7033,,,,2958,,,,42.06,,,,,,,,,
District 1,Illinois,8646,,,,6334,,,,73.26,,,,,,,,,
District 1,Indiana,6324,,,1283,3606,,,20.29,57.02,,,,,,,,,
District 1,Iowa,7212,1117,,1513,3744,15.49,,20.98,51.91,513,,,,,,,,
District 1,Kansas,7194,1691,1263,1597,2643,23.51,17.56,22.2,36.74,,,,,,,,,
District 1,Kentucky,2578,,,,,,,,,,,,,,,,,
District 1,Louisiana,11880,2073,1928,1780,6099,17.45,16.23,14.98,51.34,,,,,,,,,
District 1,Maine,6607,,1335,1369,2677,,20.21,20.72,40.52,,,,,,,,,
District 1,Maryland,10486,,,2013,6081,,,19.2,57.99,,,,,,,,,
District 1,Massachusetts,9526,2165,,1661,3887,22.73,,17.44,40.8,,,,,,,,,
District 1,Michigan,3009,,673,,1299,,22.37,,43.17,,,,,,,,,
District 1,Minnesota,10954,2376,1547,2289,4742,21.69,14.12,20.9,43.29,,,,,,,,,
District 1,Mississippi,3657,,,,,,,,,,,,,,,,,
District 1,Missouri,14955,2191,1978,2002,8784,14.65,13.23,13.39,58.74,,,,,,,,,
District 1,Nebraska,9728,1806,2079,1711,4132,18.56,21.37,17.59,42.48,,,,,,,,,
District 1,Nevada,45262,6670,11242,14311,13039,14.74,24.84,31.62,28.81,3380,,,,,,,,
District 1,New Hampshire,10764,1516,1996,1633,5619,14.08,18.54,15.17,52.2,,,,,,,,,
District 1,New Jersey,25737,3470,4395,4409,13463,13.48,17.08,17.13,52.31,,,,,,,,,
District 1,New Mexico,11536,1955,1969,2352,5260,16.95,17.07,20.39,45.6,,,,,,,,,
District 1,New York,18302,1744,2301,3094,11163,9.53,12.57,16.91,60.99,,,,,,,,,
District 1,North Carolina,9878,,,,6872,,,,69.57,,,,,,,,,
District 1,Ohio,15706,,,1629,11431,,,10.37,72.78,,,,,,,,,
District 1,Oklahoma,13682,2669,2872,2809,5332,19.51,20.99,20.53,38.97,424,,,,,,,,
District 1,Oregon,44197,3595,4527,8218,27857,8.13,10.24,18.59,63.03,1640,,,,,,,,
District 1,Pennsylvania,35994,11728,7842,4660,11764,32.58,21.79,12.95,32.68,,,,,,,,,
District 1,Rhode Island,11564,1734,1592,,6410,14.99,13.77,,55.43,,,,,,,,,
District 1,South Carolina,10044,,2014,2050,4853,,20.05,20.41,48.32,,,,,,,,,
District 1,Tennessee,3414,,,,1965,,,,57.56,,,,,,,,,
District 1,Texas,5110,,,,2667,,,,52.19,,,,,,,,,
District 1,Utah,7459,955,1801,2e3,2703,12.8,24.15,26.81,36.24,1435,,,,,,,,
District 1,Virginia,16873,2174,2943,3696,8060,12.88,17.44,21.9,47.77,,,,,,,,,
District 1,Washington,54711,3244,4064,7814,39589,5.93,7.43,14.28,72.36,,,,,,,,,
District 1,West Virginia,3610,,,,2465,,,,68.28,,,,,,,,,
District 1,Wisconsin,8970,,1527,,4908,,17.02,,54.72,,,,,,,,,
District 10,California,34199,6272,6772,9898,11257,18.34,19.8,28.94,32.92,3327,,,,,,,,
District 10,Florida,28409,3884,5199,5633,13693,13.67,18.3,19.83,48.2,,,,,,,,,
District 10,Georgia,9077,,,1859,4239,,,20.48,46.7,,,,,,,,,
District 10,Illinois,52509,3372,5027,8438,35672,6.42,9.57,16.07,67.94,,,,,,,,,
District 10,Michigan,7888,,,2002,4122,,,25.38,52.26,,,,,,,,,
District 10,New Jersey,39878,3889,5479,6757,23753,9.75,13.74,16.94,59.56,,,,,,,,,
District 10,New York,100636,25677,16189,10019,48751,25.51,16.09,9.96,48.44,,,,,,,,,
District 10,North Carolina,7252,,1718,,2640,,23.69,,36.4,,,,,,,,,
District 10,Ohio,11018,1258,1389,1540,6831,11.42,12.61,13.98,62,,,,,,,,,
District 10,Pennsylvania,4503,,,,2158,,,,47.92,,,,,,,,,
District 10,Texas,31665,2714,3505,4798,20648,8.57,11.07,15.15,65.21,,,,,,,,,
District 10,Virginia,76466,5531,6674,10507,53754,7.23,8.73,13.74,70.3,,,,,,,,,
District 10,Washington,34079,5648,7898,9748,10785,16.57,23.18,28.6,31.65,7116,,3538,2245,,,49.72,31.55,
District 11,California,77707,8402,9355,17997,41953,10.81,12.04,23.16,53.99,2355,,,,,,,,
District 11,Florida,7175,,,1744,2920,,,24.31,40.7,,,,,,,,,
District 11,Georgia,17913,,2237,3088,10977,,12.49,17.24,61.28,,,,,,,,,
District 11,Illinois,38011,2443,2918,5696,26954,6.43,7.68,14.99,70.91,,,,,,,,,
District 11,Michigan,47581,2912,3652,4992,36025,6.12,7.68,10.49,75.71,,,,,,,,,
District 11,New Jersey,52549,3181,4820,5582,38966,6.05,9.17,10.62,74.15,,,,,,,,,
District 11,New York,71724,18366,15030,11415,26913,25.61,20.96,15.92,37.52,,,,,,,,,
District 11,North Carolina,5606,1062,,,1935,18.94,,,34.52,,,,,,,,,
District 11,Ohio,11762,1549,1664,1024,7525,13.17,14.15,8.71,63.98,,,,,,,,,
District 11,Pennsylvania,7711,,,,3807,,,,49.37,,,,,,,,,
District 11,Texas,4770,,,,2392,,,,50.15,,,,,,,,,
District 11,Virginia,100733,9722,13774,16420,60817,9.65,13.67,16.3,60.37,,,,,,,,,
District 12,California,197185,42434,29276,35480,89995,21.52,14.85,17.99,45.64,1937,,,,,,,,
District 12,Florida,13961,2098,2051,2798,7014,15.03,14.69,20.04,50.24,,,,,,,,,
District 12,Georgia,8524,1228,,1511,4466,14.41,,17.73,52.39,321,,,,,,,,
District 12,Illinois,6154,,,,3185,,,,51.75,,,,,,,,,
District 12,Michigan,22317,,,2496,16954,,,11.18,75.97,,,,,,,,,
District 12,New Jersey,85189,5369,6606,7889,65325,6.3,7.75,9.26,76.68,,,,,,,,,
District 12,New York,79272,6576,6679,7690,58327,8.3,8.43,9.7,73.58,,,,,,,,,
District 12,North Carolina,31043,6027,3935,4720,16361,19.42,12.68,15.2,52.7,,,,,,,,,
District 12,Ohio,19869,,2131,1865,14942,,10.73,9.39,75.2,,,,,,,,,
District 12,Pennsylvania,8658,,,,6429,,,,74.26,,,,,,,,,
District 12,Texas,18246,3137,3640,4065,7404,17.19,19.95,22.28,40.58,,,,,,,,,
District 13,California,113222,24496,16605,21672,50449,21.64,14.67,19.14,44.56,3131,,,,,,,,
District 13,Florida,18486,3111,4230,4098,7047,16.83,22.88,22.17,38.12,,,,,,,,,
District 13,Georgia,13769,2600,3298,2408,5463,18.88,23.95,17.49,39.68,,,,,,,,,
District 13,Illinois,12843,,,,9903,,,,77.11,,,,,,,,,
District 13,Michigan,6217,,,,3780,,,,60.8,,,,,,,,,
District 13,New York,27826,4757,3948,3375,15746,17.1,14.19,12.13,56.59,,,,,,,,,
District 13,North Carolina,16734,3801,3296,2978,6659,22.71,19.7,17.8,39.79,,,,,,,,,
District 13,Ohio,7862,,1770,,2942,,22.51,,37.42,,,,,,,,,
District 13,Pennsylvania,46756,11022,8536,7192,20006,23.57,18.26,15.38,42.79,,,,,,,,,
District 13,Texas,8450,2655,1720,1427,2648,31.42,20.36,16.89,31.34,,,,,,,,,
District 14,California,189600,20323,24398,43566,101313,10.72,12.87,22.98,53.44,6685,,2180,2510,,,32.61,37.55,
District 14,Florida,23403,2846,3002,3249,14306,12.16,12.83,13.88,61.13,,,,,,,,,
District 14,Georgia,5070,,,,,,,,,,,,,,,,,
District 14,Illinois,21011,,,3972,13674,,,18.9,65.08,,,,,,,,,
District 14,Michigan,20258,3024,2683,2693,11858,14.93,13.24,13.29,58.53,,,,,,,,,
District 14,New York,89736,21770,20264,15256,32446,24.26,22.58,17,36.16,,,,,,,,,
District 14,Ohio,10408,,,1250,7091,,,12.01,68.13,,,,,,,,,
District 14,Pennsylvania,13756,,,,9862,,,,71.69,,,,,,,,,
District 14,Texas,15279,2842,3033,2347,7057,18.6,19.85,15.36,46.19,,,,,,,,,
District 15,California,177311,13928,23585,34690,105108,7.86,13.3,19.56,59.28,5465,,1842,1926,,,33.71,35.24,
District 15,Florida,16361,2173,2588,3633,7967,13.28,15.82,22.21,48.7,,,,,,,,,
District 15,Illinois,3245,,,,1494,,,,46.04,,,,,,,,,
District 15,New York,9655,3013,1749,2064,2829,31.21,18.11,21.38,29.3,,,,,,,,,
District 15,Ohio,12397,,,,8174,,,,65.94,,,,,,,,,
District 15,Pennsylvania,13358,1535,2206,1875,7742,11.49,16.51,14.04,57.96,,,,,,,,,
District 15,Texas,5332,,,,3148,,,,59.04,,,,,,,,,
District 16,California,37984,13022,7597,9724,7641,34.28,20,25.6,20.12,,,,,,,,,
District 16,Florida,11310,1415,2217,2420,5258,12.51,19.6,21.4,46.49,,,,,,,,,
District 16,Illinois,6838,,,,3528,,,,51.59,,,,,,,,,
District 16,New York,27495,2892,3872,4329,16402,10.52,14.08,15.74,59.65,,,,,,,,,
District 16,Ohio,11076,,,1510,7836,,,13.63,70.75,,,,,,,,,
District 16,Pennsylvania,8524,2219,1577,,3562,26.03,18.5,,41.79,,,,,,,,,
District 16,Texas,6678,,,1577,3281,,,23.61,49.13,,,,,,,,,
District 17,California,293389,20819,28271,42251,202048,7.1,9.64,14.4,68.87,2606,,,,,,,,
District 17,Florida,7238,,,,3312,,,,45.76,,,,,,,,,
District 17,Illinois,6182,,,,2598,,,,42.03,,,,,,,,,
District 17,New York,32881,2657,2971,4239,23014,8.08,9.04,12.89,69.99,,,,,,,,,
District 17,Pennsylvania,8844,1803,1903,1432,3706,20.39,21.52,16.19,41.9,,,,,,,,,
District 17,Texas,22272,,2543,3371,13637,,11.42,15.14,61.23,,,,,,,,,
District 18,California,118735,4521,7576,13434,93204,3.81,6.38,11.31,78.5,1592,,,,,,,,
District 18,Florida,11958,,,3088,5057,,,25.82,42.29,,,,,,,,,
District 18,Illinois,12407,,,,9515,,,,76.69,,,,,,,,,
District 18,New York,15398,1441,2032,2605,9320,9.36,13.2,16.92,60.53,,,,,,,,,
District 18,Pennsylvania,9852,,,,6923,,,,70.27,,,,,,,,,
District 18,Texas,20254,4023,2981,4134,9116,19.86,14.72,20.41,45.01,,,,,,,,,
District 19,California,152250,26341,21083,35614,69212,17.3,13.85,23.39,45.46,2051,,,,,,,,
District 19,Florida,8563,,2219,1863,3498,,25.91,21.76,40.85,,,,,,,,,
District 19,New York,7547,988,1209,1300,4050,13.09,16.02,17.23,53.66,,,,,,,,,
District 19,Texas,6297,,,,3574,,,,56.76,,,,,,,,,
District 2,Alabama,5258,,,,2063,,,,39.24,,,,,,,,,
District 2,Arizona,15192,1987,2537,3387,7281,13.08,16.7,22.29,47.93,961,,,,,,,,
District 2,Arkansas,8087,,,,4757,,,,58.82,,,,,,,,,
District 2,California,20184,1716,2959,4452,11057,8.5,14.66,22.06,54.78,,,,,,,,,
District 2,Colorado,15728,1246,1626,2460,10396,7.92,10.34,15.64,66.1,,,,,,,,,
District 2,Connecticut,15161,1956,2737,2580,7888,12.9,18.05,17.02,52.03,,,,,,,,,
District 2,Florida,8358,,,,4927,,,,58.95,,,,,,,,,
District 2,Georgia,5272,,,,2393,,,,45.39,,,,,,,,,
District 2,Hawaii,144364,15050,44985,43610,40719,10.43,31.16,30.21,28.21,52493,5537,24877,15575,6504,10.55,47.39,29.67,12.39
District 2,Idaho,8149,,1639,1895,3464,,20.11,23.25,42.51,,,,,,,,,
District 2,Illinois,3713,,,,2327,,,,62.67,,,,,,,,,
District 2,Indiana,5705,,,,3046,,,,53.39,289,,,,,,,,
District 2,Iowa,10486,1084,,1642,6233,10.34,,15.66,59.44,,,,,,,,,
District 2,Kansas,6177,,,,3892,,,,63.01,,,,,,,,,
District 2,Kentucky,5829,,1415,,2045,,24.28,,35.08,435,,,,,,,,
District 2,Louisiana,15129,4826,3197,2884,4222,31.9,21.13,19.06,27.91,,,,,,,,,
District 2,Maine,3172,,,,1624,,,,51.2,,,,,,,,,
District 2,Maryland,28960,3704,4029,4422,16805,12.79,13.91,15.27,58.03,,,,,,,,,
District 2,Massachusetts,24975,3879,3520,3262,14314,15.53,14.09,13.06,57.31,,,,,,,,,
District 2,Michigan,10804,2783,2660,2093,3268,25.76,24.62,19.37,30.25,,,,,,,,,
District 2,Minnesota,20302,3017,3451,4834,9e3,14.86,17,23.81,44.33,,,,,,,,,
District 2,Mississippi,2691,,,,,,,,,,,,,,,,,
District 2,Missouri,22865,1847,1785,2607,16626,8.08,7.81,11.4,72.71,,,,,,,,,
District 2,Nebraska,12846,3314,1318,1469,6745,25.8,10.26,11.44,52.51,,,,,,,,,
District 2,Nevada,20611,2272,4189,5609,8541,11.02,20.32,27.21,41.44,1974,,,,,,,,
District 2,New Hampshire,11005,,,,7333,,,,66.63,,,,,,,,,
District 2,New Jersey,19915,4117,4112,4294,7392,20.67,20.65,21.56,37.12,,,,,,,,,
District 2,New Mexico,3824,,,,1826,,,,47.75,,,,,,,,,
District 2,New York,15995,1804,2556,3595,8040,11.28,15.98,22.48,50.27,,,,,,,,,
District 2,North Carolina,9774,,,,6039,,,,61.79,,,,,,,,,
District 2,Ohio,7236,,,,4703,,,,64.99,,,,,,,,,
District 2,Oklahoma,2852,671,688,693,800,23.53,24.12,24.3,28.05,724,,,,,,,,
District 2,Oregon,6073,,,1637,2429,,,26.96,40,1237,,,,,,,,
District 2,Pennsylvania,22682,3379,3036,2054,14213,14.9,13.39,9.06,62.66,,,,,,,,,
District 2,Rhode Island,10551,,2324,1709,4524,,22.03,16.2,42.88,,,,,,,,,
District 2,South Carolina,9051,,1465,,4787,,16.19,,52.89,,,,,,,,,
District 2,Tennessee,7572,,,,4738,,,,62.57,,,,,,,,,
District 2,Texas,42694,4819,6919,7359,23597,11.29,16.21,17.24,55.27,,,,,,,,,
District 2,Utah,12097,1749,2221,2305,5822,14.46,18.36,19.05,48.13,4432,,,,,,,,
District 2,Virginia,28924,3123,4989,8506,12306,10.8,17.25,29.41,42.55,,,,,,,,,
District 2,Washington,42692,5428,7541,12426,17297,12.71,17.66,29.11,40.52,2464,,,,,,,,
District 2,West Virginia,3775,,,,2162,,,,57.27,,,,,,,,,
District 2,Wisconsin,17420,1760,1839,2284,11537,10.1,10.56,13.11,66.23,,,,,,,,,
District 20,California,26744,3275,5254,7183,11032,12.25,19.65,26.86,41.25,1731,,,,,,,,
District 20,Florida,14683,,2981,3292,5970,,20.3,22.42,40.66,,,,,,,,,
District 20,New York,21737,2710,2869,2571,13587,12.47,13.2,11.83,62.51,,,,,,,,,
District 20,Texas,16518,,2496,3090,8635,,15.11,18.71,52.28,,,,,,,,,
District 21,California,15841,3614,3617,4779,3831,22.81,22.83,30.17,24.18,,,,,,,,,
District 21,Florida,13850,,2230,2926,6915,,16.1,21.13,49.93,,,,,,,,,
District 21,New York,4398,,,,2141,,,,48.68,,,,,,,,,
District 21,Texas,17983,1475,,2648,11926,8.2,,14.73,66.32,,,,,,,,,
District 22,California,37832,6800,6152,9683,15197,17.97,16.26,25.59,40.17,922,,,,,,,,
District 22,Florida,17691,2193,3107,3694,8697,12.4,17.56,20.88,49.16,,,,,,,,,
District 22,New York,9433,2913,1151,1740,3629,30.88,12.2,18.45,38.47,,,,,,,,,
District 22,Texas,100007,9267,10787,15531,64422,9.27,10.79,15.53,64.42,,,,,,,,,
District 23,California,26257,5148,4753,5948,10408,19.61,18.1,22.65,39.64,754,,,,,,,,
District 23,Florida,22620,,3699,3968,12680,,16.35,17.54,56.06,,,,,,,,,
District 23,New York,8038,,,,5879,,,,73.14,,,,,,,,,
District 23,Texas,7010,,,,3973,,,,56.68,,,,,,,,,
District 24,California,19897,1710,3360,5328,9499,8.59,16.89,26.78,47.74,,,,,,,,,
District 24,Florida,7377,,,,3053,,,,41.39,,,,,,,,,
District 24,New York,11051,3321,1541,1111,5078,30.05,13.94,10.05,45.95,,,,,,,,,
District 24,Texas,70181,5181,7983,9037,47980,7.38,11.37,12.88,68.37,,,,,,,,,
District 25,California,42328,2698,4524,10467,24639,6.37,10.69,24.73,58.21,,,,,,,,,
District 25,Florida,6591,,,,3271,,,,49.63,,,,,,,,,
District 25,New York,16842,3359,2142,2261,9080,19.94,12.72,13.42,53.91,,,,,,,,,
District 25,Texas,14789,,,,10351,,,,69.99,1344,,,,,,,,
District 26,California,36815,2285,4207,8693,21630,6.21,11.43,23.61,58.75,972,,,,,,,,
District 26,Florida,10654,,2197,1803,4391,,20.62,16.92,41.21,,,,,,,,,
District 26,New York,15911,3738,1516,2072,8585,23.49,9.53,13.02,53.96,,,,,,,,,
District 26,Texas,32775,2818,3367,5295,21295,8.6,10.27,16.16,64.97,,,,,,,,,
District 27,California,209291,38691,36763,37609,96228,18.49,17.57,17.97,45.98,,,,,,,,,
District 27,Florida,10959,,,,6885,,,,62.83,,,,,,,,,
District 27,New York,5047,,,,3017,,,,59.78,,,,,,,,,
District 27,Texas,8071,,1546,1654,3753,,19.15,20.49,46.5,,,,,,,,,
District 28,California,75183,5175,8427,16112,45469,6.88,11.21,21.43,60.48,,,,,,,,,
District 28,Texas,5481,,,,2203,,,,40.19,,,,,,,,,
District 29,California,43255,4433,5871,12260,20691,10.25,13.57,28.34,47.83,,,,,,,,,
District 29,Texas,8417,1889,,,3307,22.44,,,39.29,,,,,,,,,
District 3,Alabama,7725,,,,4308,,,,55.77,,,,,,,,,
