State,Asian Alone Total,Asian Alone LEP,LEP Share Asian Alone,NHPI Alone Total,NHPI Alone LEP,LEP Share NHPI Alone
Alabama,59110,20731,46.98,2041,,
Alaska,43120,17423,54.08,8210,,
Arizona,201731,58319,40.7,12284,,
Arkansas,39668,12462,45.42,6217,3310,65.52
California,5231681,1847790,47.07,142338,18631,26.65
Colorado,155911,48465,44.54,7952,,
Connecticut,147662,44735,39.69,885,,
Delaware,34382,9327,35.46,382,,
District of Columbia,24599,4270,30.41,289,,
Florida,517711,147018,40.62,11655,,
Georgia,365938,128507,43.5,4765,,
Hawaii,520897,127828,56.93,132054,19599,44.41
Idaho,21674,5900,47.64,2313,,
Illinois,633607,188973,38.43,4024,,
Indiana,129092,45908,46.05,2408,,
Iowa,66407,26539,53.58,2510,,
Kansas,75889,27209,46.65,1849,,
Kentucky,55721,19677,47.03,1996,,
Louisiana,75972,29433,48.64,1284,,
Maine,14367,4425,46.72,234,,
Maryland,353594,105243,38.71,2726,,
Massachusetts,402225,140191,44.49,2178,,
Michigan,273577,87913,41.33,2751,,
Minnesota,236541,81742,44.93,1924,,
Mississippi,27395,8728,42.29,579,,
Missouri,106936,34324,43.27,5578,,
Montana,7266,1693,47.58,519,,
Nebraska,39247,17003,54.98,1431,,
Nevada,224177,64120,41.31,17981,,
New Hampshire,31492,9572,39.68,289,,
New Jersey,794942,223988,35.76,2828,,
New Mexico,28804,7578,39.24,1300,,
New York,1559441,683982,54.96,7487,,
North Carolina,251239,79147,40.91,5754,,
North Dakota,9600,3211,45.51,334,,
Ohio,221724,72591,42.7,3307,,
Oklahoma,75806,27284,47.38,4787,,
Oregon,158522,52727,47.42,14342,2356,34.23
Pennsylvania,393182,141431,46.11,3508,,
Puerto Rico,7376,5762,80.42,136,,
Rhode Island,33516,10712,42.34,759,,
South Carolina,68147,21876,45.36,2825,,
South Dakota,10808,4739,57.98,357,,
Tennessee,103930,34085,43.73,3271,,
Texas,1160791,376703,40.76,21710,,
Utah,63835,20294,46.13,24100,1819,17.31
Vermont,9267,3076,45.76,206,,
Virginia,493258,146874,38.87,5125,,
Washington,550152,180105,44.99,43108,5355,27.31
West Virginia,13316,3358,35.35,527,,
Wisconsin,140287,44095,41.21,1703,,
Wyoming,4933,1534,50.98,463,,
