State,Total Population,Fijian,Other Melanesian,Other Pacific Islander not specified
Alabama,4850771,,,
Alaska,738565,,,
Arizona,6809946,,,6757
Arkansas,2977944,,,
California,38982847,32589,,59771
Colorado,5436519,,,4174
Connecticut,3594478,,,2646
Delaware,943732,,,
District of Columbia,672391,,,
Florida,20278447,,,19634
Georgia,10201635,,,5088
Hawaii,1421658,,,3100
Idaho,1657375,,,
Illinois,12854526,,,6165
Indiana,6614418,,,2686
Iowa,3118102,,,
Kansas,2903820,,,
Kentucky,4424376,,,
Louisiana,4663461,,,
Maine,1330158,,,
Maryland,5996079,,,5295
Massachusetts,6789319,,,5789
Michigan,9925568,,,4306
Minnesota,5490726,,,3009
Mississippi,2986220,,,
Missouri,6075300,,,2670
Montana,1029862,,,
Nebraska,1893921,,,
Nevada,2887725,,,6048
New Hampshire,1331848,,,
New Jersey,8960161,,,7067
New Mexico,2084828,,,
New York,19798228,,,18126
North Carolina,10052564,,,4437
North Dakota,745475,,,
Ohio,11609756,,,4249
Oklahoma,3896251,,,1691
Oregon,4025127,,,5571
Pennsylvania,12790505,,,7424
Puerto Rico,3468963,,,
Rhode Island,1056138,,,
South Carolina,4893444,,,
South Dakota,855444,,,
Tennessee,6597381,,,2860
Texas,27419612,,,13898
Utah,2993941,,,2822
Vermont,624636,,,
Virginia,8365952,,,6611
Washington,7169967,,,9155
West Virginia,1836843,,,
Wisconsin,5763217,,,2183
Wyoming,583200,,,
